9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.99999999999999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.33333333333333,9.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.66666666666666,8.66666666666666,8.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8,8,8,8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,7.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,6.66666666666666,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,6,6,6,6,6,6,6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,4,4,4,4,4,4,4,4,4,4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
